SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-27-2017,Vacant Land,27 Emory Rd,Asheville,NC,28806,123999,,,Asheville,,32234,,258,,,Sold,,,http://www.redfin.com/NC/Asheville/27-Emory-Rd-28806/home/127625119,CMLS,3289249,N,Y,35.5658456,-82.6171763
PAST SALE,April-28-2017,Townhouse,10 Cool Springs Dr Lot 20,Asheville,NC,28806,170000,2,2.5,Asheville,1120,,2016,348,152,110,Sold,,,http://www.redfin.com/NC/Asheville/10-Cool-Springs-Dr-28806/unit-20/home/145023564,CMLS,3228926,N,Y,35.5692059,-82.6159271
PAST SALE,November-20-2017,Single Family Residential,233 School Rd,Asheville,NC,28806,465000,3,2.5,Asheville,2164,10454,2017,142,215,,Sold,,,http://www.redfin.com/NC/Asheville/233-School-Rd-28806/home/142945903,CMLS,3302740,N,Y,35.5684283,-82.6158895
PAST SALE,,Single Family Residential,32 Merion Dr,Asheville,NC,28806,130000,1,1.0,,597,4356,1955,,218,,,,,http://www.redfin.com/NC/Asheville/32-Merion-Dr-28806/home/111217886,,,N,Y,35.566811,-82.6072833
PAST SALE,September-12-2017,Single Family Residential,64 Narbeth Rd #9,Asheville,NC,28806,214500,2,1.0,Asheville,677,5401,1925,211,317,,Sold,,,http://www.redfin.com/NC/Asheville/64-Narbeth-Rd-28806/unit-9/home/113742270,CMLS,3265095,N,Y,35.5686186,-82.6067015
PAST SALE,December-4-2017,Vacant Land,18 Arcadia Dr Unit V-97,Asheville,NC,28806,110000,,,Asheville,,9583,,128,,60,Sold,,,http://www.redfin.com/NC/Asheville/18-Arcadia-Dr-28806/unit-V-97/home/145055186,CMLS,3342664,N,Y,35.5692059,-82.6159271
PAST SALE,,Single Family Residential,107 Bear Creek Rd,Asheville,NC,28806,365000,3,1.5,,1687,19602,1952,,216,,,,,http://www.redfin.com/NC/Asheville/107-Bear-Creek-Rd-28806/home/110854803,,,N,Y,35.5713519,-82.6114088
PAST SALE,,Single Family Residential,30 Merion Dr,Asheville,NC,28806,240100,3,2.0,,1336,5663,1955,,180,,,,,http://www.redfin.com/NC/Asheville/30-Merion-Dr-28806/home/110916048,,,N,Y,35.5668726,-82.607507
PAST SALE,February-28-2018,Single Family Residential,22 School Rd,Asheville,NC,28806,362000,4,2.0,Asheville,2014,14810,1949,42,180,,Sold,,,http://www.redfin.com/NC/Asheville/22-School-Rd-28806/home/111166150,CMLS,3322979,N,Y,35.5739861,-82.6131195
PAST SALE,February-2-2018,Single Family Residential,661 Sand Hill Rd,Asheville,NC,28806,257500,3,2.5,Asheville,1260,9147,2012,68,204,,Sold,,,http://www.redfin.com/NC/Asheville/661-Sand-Hill-Rd-28806/home/102037690,CMLS,3346895,N,Y,35.5620826,-82.6136367
PAST SALE,September-25-2017,Single Family Residential,58 Mimosa Dr #30,Asheville,NC,28806,238000,2,1.5,Asheville,1069,10454,1924,198,223,,Sold,,,http://www.redfin.com/NC/Asheville/58-Mimosa-Dr-28806/unit-30/home/143545754,CMLS,3316118,N,Y,35.5751948,-82.6118094
PAST SALE,June-11-2015,Single Family Residential,98 Arthur Rd,Asheville,NC,28806,250000,3,2.0,Asheville,1430,14374,1950,1035,175,,Sold,,,http://www.redfin.com/NC/Asheville/98-Arthur-Rd-28806/home/102041881,CMLS,NCM578299,N,Y,35.5711973,-82.6156062
